784600841075189	Algoritmos de Fluxo Máximo em Rede Aplicado em Gerenciamento de Fluxo de Tráfego Aéreo
799282373201889	Processamento paralelo e algoritmos genéticos utilizados na perfuração de poços de petróleo diminuindo os riscos na driller´s. Revista Transdisciplinar Logos e Veritas
931860042124079	Programação linear e seleção de áreas prioritárias para conservação da biodiversidade
1044002003893499	Eficiência Economica e Técnicas de Programação Linear e Quadrática na Formulação de Ração Animal
1570789033995989	Desenvolvimento e Validação de Algoritmos para Emprego de Sensores na Soldagem Robótica Orbital do Passe de Raiz de Tubulações
1610714730040219	Utilização de programação linear na análise do transporte principal de madeira
1690578697293769	GEOMETRIAS SUBSTITUTAS DETERMINADAS POR REDES NEURAIS ARTIFICIAIS E COMPARADAS COM O MÉTODO DOS MÍNIMOS QUADRADOS
1738906012880469	Otimização de Colunas Semi-Enterradas Utilizando Algoritmos Genéticos e Evolução Diferencial: Um Estudo Comparativo
1846595672307829	ALGORITMOS DE APRENDIZAGEM DE MÁQUINA E VARIÁVEIS DE SENSORIAMENTO REMOTO PARA O MAPEAMENTO DA CAFEICULTURA
1849818303242939	Uma Solução Para o Problema de Alocação de Berços Utilizando Algoritmos Genéticos
1923800998058989	Distribuição da carga hidráulica em linhas de derivação otimizadas por programação linear
1923800998058989	Otimização de rede de irrigação de microaspersão usando algoritmos genéticos sob diferentes declividades e tarifação de água e energia elétrica
1923800998058989	Distribuição de pressão em rede de irrigação localizada otimizada por algoritmos genéticos
1923800998058989	Efeito da Variação na Tarifação Pelo Uso da Água no Dimensionamento Otimizado de Rede de Irrigação Localizada Usando Algoritmos Genéticos
2225977664095899	Estimação Pontual em Regressão Beta: Uma Avaliação do Desempenho de Algoritmos de Otimização Não-Linear
2235374077584809	Geração de Rotas de Veículos baseada em Algoritmos Genéticos
2235374077584809	Escalonamento de Produção baseado em Algoritmos Genéticos
2235374077584809	Uma análise comparativa empírica de algoritmos de busca de padrões
2397470551192269	Maximizando a detecção de ataques com algoritmos de aprendizado de máquina através da agregação de fluxos IP
2498471958439979	Elementos de controle solar desenvolvidos com modelagem paramétrica e algoritmos evolutivos
2561582437711389	Análise da influência da taxa de aprendizado e do fator de desconto sobre o desempenho dos algoritmos Q-learning e SARSA: aplicação do aprendizado por reforço na navegação autônoma
2562657215511839	Resolução de Instâncias do XHSTT Algoritmos Genéticos
2609068900467599	Otimização do sistema de abastecimento de água da Barragem de Jucazinho através de programação linear
2712574018120569	O Problema do Carteiro Chinês, Algoritmos Exatos e um Ambiente MVI para Análise de suas Instâncias: Sistema XNÊS
2712574018120569	PROBLEMA E ALGORITMOS DE COLORAÇÃO EM GRAFOS - EXATOS E HEURÍSTICOS
2855980539505619	UM BREVE ESTUDO SOBRE OS ALGORITMOS DOS VAGA-LUMES E DOS MORCEGOS PARA OTIMIZAÇÃO DE FUNÇÕES DE REFERÊNCIA
2908958552233469	Desenvolvimento de Algoritmos Simuladores de Fontes Radioativas Planares para Uso em Modelos Computacionais de Exposição
2933812315339699	A Programação Linear na Agromatemática
2937182050702659	Um Estudo Comparativo entre os Algoritmos Finalistas do AES
2937182050702659	Um estudo comparativo de algoritmos de criptografia de chave pública: RSA versus curvas elípticas
2970320445020239	A Utilização da Programação Dinâmica no Ensino Fundamental
3013310508802569	RECONSTRUINDO A COMPREENSÃO DE PRÁTICA PEDAGÓGICA: UMA ANÁLISE SOBRE A APRENDIZAGEM DE ALGORITMOS
3035514390746549	Comparação de Seis Algoritmos para a Determinação da Difusividade Térmica de um Latossolo Amarelo
3226189302451639	A logística de uma cooperativa orizícola: uma aplicação de programação linear
3296535547472349	Utilização da microespectroscopia infravermelha (FT-IR) para teste de algoritmos estatísticos na diferenciação dos micro-organismos Candida albicans, Candida dubliniensis e Candida parapsilosis
3351966274782009	Proposta de prevenção cardiovascular baseada em análise de risco de algoritmos por aprendizado de máquina em comunidades
3351966274782009	Proposta de prevenção cardiovascular baseada em análise de risco de algoritmos por aprendizado de máquina em comunidades
3408305339297459	Algoritmos Híbridos para o Roteamento e Alocação de Comprimentos de Onda em Redes Ópticas
3555343191187669	Problema de deslocamento de viaturas militares pela rede ferroviária federal (uma abordagem em programação linear)
3560224222605289	A eficiência de algoritmos matemáticos para avaliação do ruído urbano
3663706324420879	APLICAÇÃO DE ALGORITMOS GENÉTICOS PARA O PLANEJAMENTO DE GERAÇÃO DISTRIBUÍDA EM SISTEMAS DE DISTRIBUIÇÃO
3684532671848409	APRENDIZAGEM EM SOLUÇÃO DE PROBLEMAS: A UTILIZAÇÃO DE PROGRAMAÇÃO LINEAR PARA DETERMINAR MELHOR OPÇÃO DE COMPRA
4050202318600269	Padronização da Sintaxe e Informações sobre Regras Induzidas a Partir de Algoritmos de Aprendizado de Máquina Simbólico
4091533649789109	Algoritmos PMV-MBPC para conforto térmico em edificações e aplicação em uma célula-teste
4124167208584279	Modelo de Programação Linear Inteira Mista para o Dimensionamento Ótimo de uma Termelétrica - Estudo de Caso: Termelétrica do Complexo Logístico do Açu
4151613564138709	Avaliação dos Métodos de Grant, Vora & Weeks e dos Mínimos Quadrados na Determinação do Valor Incremental do Mercado de Carbono nos Projetos de Geração de Energia Elétrica no Brasil
4162826845630069	Avaliação dos processos erosivos pela Equação Universal de Perdas de Solos com Algoritmos do SPRING.
4162826845630069	Avaliação dos processos erosivos através da Equação Universal de Perdas de Solos, implementada com algoritmos em LEGAL
4167422383882509	Tratamento farmacológico do transtorno de personalidade limítrofe:revisão crítica de literatura e desenvolvimento de algoritmos.
4301459614232149	Modelagem, Implementação e Avaliação de Estratégias de Negociação Baseadas em Algoritmos de Aprendizado de Máquina para o Mercado Financeiro
4399213620032149	Aplicação do método dos algoritmos genéticos na minimização do consumo de madeira de estruturas espaciais com barras cruzadas para coberturas
4483880021177489	SELEÇÃO DE PORTFÓLIOS: TEORIA E ALGORITMOS
4516605108233899	Uma biblioteca gráfica para aprendizagem de estruturas de dados e algoritmos
4578693731159389	Comparativo de desempenho de algoritmos de localização de emissores de RF baseados apenas em medidas de marcação
4595643076722509	Extravasamento de Drogas Antineoplásicas em Pediatria: Algoritmos para Prevenção, Tratamento e Seguimento.
4780184697503369	Algoritmos de Otimização Baseados em Enxames Inteligentes
4860526637401659	Programação linear e os custos para planejamento
4963257858781799	Detecção de Furos em Placas de Material Compósito Laminado Via Algoritmos Genéticos
4967464812685109	Algoritmos Automáticos de Partição de Domínio
5043566520167789	Ajuste dos parâmetros de um controlador PID através de algoritmos genéticos
5049258096050209	Algoritmos para el Reconocimiento De Imágenes De Huellas Dactilares
5064007473299439	Comparando algoritmos de otimização computacional aplicados ao problema de predição de estruturas proteicas com modelo HP-2D
5070120158504459	MaPI: um framework para paralelização de algoritmos
5098078635275339	Desenvolvimento de algoritmos computacionais para quantificação de estruturas pulmonares
5149856612324019	Estimativa do fator topográfico da USLE a partir de três algoritmos
5161428681683629	Algoritmos Genéticos para a Construção de Regras de Conhecimento com Propriedades Específicas
5175924818753829	Paralelização de Algoritmos de Busca baseados em Cardumes para Plataformas de Processamento Gráfico (Revista Oficial da Sociedade Brasileira de Inteligência Computacional)
5178802222811779	Mineração de informações em portais colaborativos: possibilidade da busca de padrões por meio de algoritmos em portais wiki
5210944027623029	PROGRAMAÇÃO LINEAR APLICADA À MOBILIDADE URBANA: ANÁLISE DO TRAJETO DA RESIDÊNCIA À ESCOLA DE ESTUDANTES UNIVERSITÁRIOS
5320781796971939	Contribuição ao estudo dos principais algoritmos de extração da máxima potência dos painéis fotovoltaicos
5322246152490489	Cálculo da Complexidade Exata de Algoritmos do tipo Divisão-e-conquista via Maple
5327004376537169	Inteligência Artificial: da Mecanização da Matéria e do Espírito à Construção Científica de Máquinas, de Algoritmos, do Indivíduo e do Estado como Máquina e Pessoa
5349877037084829	Introdução à Programação Linear com Objetivos Múltiplos
5370039475929029	AVALIAÇÃO DA RESTRIÇÃO DA EMPRESA ATRAVÉS DA TEORIA DAS RESTRIÇÕES E DA PROGRAMAÇÃO LINEAR: UM ESTUDO DE CASO DE MAXIMIZAÇÃO DE LUCRO PARA EMPRESA DE SERVIÇO DE CORTE E DOBRA DE AÇO
5433041966553949	APTIDÃO AGRICOLA E ALGORITMOS GENÉTICOS NA ORGANIZAÇÃO ESPACIAL EM PROJETOS DE REFORMA AGRÁRIA
5500791210119049	Un Lazo de Control de Esfuerzos de Corte en Una Fresadora Vertical: Algoritmos Clásicos y Borrosos
5794615482009389	ANAC - Uma Ferramenta para Análise Automática da Complexidade de Algoritmos
5794615482009389	O Uso de um Ambiente de Educação a Distância no Ensino de Análise de Algoritmos
5794615482009389	Apoio ao Ensino de Complexidade de Algoritmos não Recursivos no Pior Caso
5908585924543089	Algoritmos Imunológico e Genetico para Descoberta de Regras em Data Mining
5956202133320139	Minimización del costo de los intercambiadores de calor de tubo y coraza mediante algoritmos evolutivos
6041124453683319	Aspectos Computacionais em Programação Linear
6106154677645509	Comparação de algoritmos de redes neurais artificiais no diagnóstico de crianças respiradoras bucais
6332973406361489	Extração semi-automática de rodovias em um par de imagens aéreas digitais utilizando geometria epipolar e programação dinâmica
6332973406361489	Extração semi-automática de rodovias através de otimização por programação dinâmica no espaço-objeto: caso mono
6332973406361489	Extração semi-automática de rodovia baseada em um par estéreo de imagens aéreas e em otimização por programação dinâmica no espaço-objeto
6345711802377239	Metabolômica Baseada em RMN de 1 H e no Método dos Mínimos Quadrados Parciais Discriminante
6710144245596859	Padronização da Sintaxe e Informações sobre Regras Induzidas a Partir de Algoritmos de Aprendizado de Máquina Simbólico
6710144245596859	Seleção de Atributos para Algoritmos de Aprendizado Supervisionado Utilizando como Filtro a Dimensão Fractal, Melhores trabalhos do ATAI 2003
6743408541023999	Uso de algoritmos genéticos como ferramenta auxiliar no processo decisório em atividades de gestão agroindustrial.
6776569904919279	Algoritmo auxiliar paralelo para melhorar a performance dos algoritmos genéticos com codificação binária
6798831594413989	CLASSIFICAÇÃO DO USO DO SOLO DE UMA BACIA HIDROGRÁFICA POR MEIO DE ALGORITMOS DE MACHINE LEARNING
6851249342245429	Problema de Deslocamento de Viaturas Militares pela Rede Ferroviária Federal (Uma Abordagem em Programação Linear)
6954662222457389	Proposta de um Framework para Prototipagem Rápida de Sistemas Heurísticos Multi-Agentes Baseados em Algoritmos de Colônia de Formigas
7048220239665859	Análise de Desempenho de Algoritmos para Estimação de Movimento em Sequencias de Imagens
7048220239665859	Análise comparativa de algoritmos C-MEANS Fuzzy para segmentação de imagens
7085162533417349	Otimização baseada em confiabilidade para uma célula de carga multiaxial utilizando algoritmos genéticos
7085162533417349	Aplicação da Programação Linear para otimizar o mix de produtos em uma empresa de confecção
7085162533417349	Otimização de contratação de demanda de potência ativa por meio do uso de algoritmos genéticos
7085162533417349	Programação dinâmica aplicada à redução de custos nas compras de vacinas de um hospital
7091050557018479	Controladores Auto-Ajustaveis Linear e Nao-Linear Aplicado A Um Processo Nao-Linear: Algoritmos e Resultados
7162683350727759	Modelo de programação linear para otimização econômica do projeto de irrigação Baixo Acaraú - CE
7163143466783869	Modelo de priorização de investimentos em saneamento básico utilizando programação linear com base em indicadores ambientais
7168826495310439	Programação Linear: uma aplicação para a otimização na distribuição de uma empresa de nutrição animal
7708921444546739	Contribuição ao estudo dos principais algoritmos de extração da máxima potência dos painéis fotovoltaicos
7710601501267719	DIFERENCIAÇÃO DAS ESPÉCIES DE Eimeria PARASITAS DE OVINOS PELO USO DA REGRESSÃO LINEAR E ALGORITMOS MORFOLÓGICOS
